Customer ID,,,,Age
300001338,,,,44
300001339,,,,40
300001340,,,,42
300001341,,,,28
400001342,,,,36
400001343,,,,31
400001344,,,,26
100001345,,,,46
100001346,,,,33
100001347,,,,42
100001348,,,,35
100001349,,,,44
200001350,,,,46
200001351,,,,45
200001352,,,,49
300001353,,,,34
300001354,,,,41
400001355,,,,25
100001356,,,,34
100001357,,,,40
100001358,,,,49
100001359,,,,31
100001360,,,,37
200001361,,,,51
100001362,,,,29
100001363,,,,38
100001364,,,,35
100001365,,,,32
100001366,,,,41
100001367,,,,33
100001368,,,,19
100001369,,,,49
100001370,,,,30
100001371,,,,49
100001372,,,,32
100001373,,,,24
200001374,,,,52
200001375,,,,59
200001376,,,,48
200001377,,,,53
200001378,,,,27
200001379,,,,56
400001380,,,,27
100001381,,,,30
100001382,,,,34
100001383,,,,30
100001384,,,,52
100001385,,,,26
100001386,,,,45
100001387,,,,31
100001388,,,,38
200001389,,,,55
200001390,,,,54
200001391,,,,44
300001392,,,,35
400001393,,,,21
100001394,,,,31
100001395,,,,39
100001396,,,,32
100001397,,,,36
100001398,,,,34
100001399,,,,34
100001400,,,,41
100001401,,,,29
200001402,,,,48
200001403,,,,39
200001404,,,,32
200001405,,,,52
200001406,,,,49
200001407,,,,55
300001408,,,,40
300001409,,,,39
300001410,,,,43
300001411,,,,38
300001412,,,,35
400001413,,,,52
100001414,,,,29
100001415,,,,30
100001416,,,,44
100001417,,,,37
100001418,,,,41
100001419,,,,43
100001420,,,,38
100001421,,,,38
100001422,,,,29
200001423,,,,50
200001424,,,,42
300001425,,,,28
400001426,,,,17
100001427,,,,35
100001428,,,,38
100001429,,,,32
100001430,,,,40
100001431,,,,32
100001432,,,,27
100001433,,,,38
100001434,,,,31
200001435,,,,51
200001436,,,,56
200001437,,,,48
200001438,,,,60
200001439,,,,59
200001440,,,,50
200001441,,,,51
300001442,,,,46
300001443,,,,43
300001444,,,,29
100001445,,,,28
100001446,,,,36
100001447,,,,43
100001448,,,,27
100001449,,,,27
200001450,,,,52
200001451,,,,53
200001452,,,,47
200001453,,,,53
200001454,,,,59
200001455,,,,59
300001456,,,,40
400001457,,,,37
100001458,,,,30
100001459,,,,37
100001460,,,,34
100001461,,,,30
100001462,,,,39
200001463,,,,38
200001464,,,,43
300001465,,,,34
300001466,,,,34
400001467,,,,23
400001468,,,,30
100001469,,,,39
100001470,,,,43
100001471,,,,29
100001472,,,,28
100001473,,,,38
100001474,,,,23
100001475,,,,36
200001476,,,,46
200001477,,,,44
200001478,,,,46
200001479,,,,60
300001480,,,,46
300001481,,,,29
100001482,,,,31
100001483,,,,25
100001484,,,,41
100001485,,,,33
200001486,,,,43
200001487,,,,58
200001488,,,,56
200001489,,,,53
300001490,,,,43
100001491,,,,36
100001492,,,,27
100001493,,,,27
100001494,,,,31
100001495,,,,36
100001496,,,,31
100001497,,,,35
100001498,,,,32
200001499,,,,64
200001500,,,,57
200001501,,,,45
200001502,,,,57
400001503,,,,33
100001504,,,,34
100001505,,,,36
100001506,,,,38
100001507,,,,28
100001508,,,,27
100001509,,,,26
200001510,,,,49
200001511,,,,45
200001512,,,,43
300001513,,,,44
100001514,,,,30
100001515,,,,36
100001516,,,,31
200001517,,,,53
200001518,,,,51
200001519,,,,38
300001520,,,,47
400001521,,,,28
400001522,,,,35
400001523,,,,18
100001524,,,,36
100001525,,,,23
100001526,,,,48
100001527,,,,47
300001528,,,,27
300001529,,,,43
300001530,,,,45
400001531,,,,31
100001532,,,,51
100001533,,,,39
100001534,,,,37
100001535,,,,39
100001536,,,,45
100001537,,,,26
300001538,,,,47
300001539,,,,37
100001540,,,,33
100001541,,,,30
100001542,,,,30
100001543,,,,26
100001544,,,,25
100001545,,,,30
100001546,,,,37
100001547,,,,38
100001548,,,,35
200001549,,,,55
200001550,,,,50
400001551,,,,36
100001552,,,,36
100001553,,,,44
100001554,,,,34
100001555,,,,47
100001556,,,,25
100001557,,,,29
100001558,,,,37
100001559,,,,46
100001560,,,,35
200001561,,,,52
200001562,,,,58
300001563,,,,49
100001564,,,,24
100001565,,,,39
100001566,,,,40
200001567,,,,48
200001568,,,,36
200001569,,,,58
200001570,,,,38
200001571,,,,52
200001572,,,,60
200001573,,,,31
200001574,,,,56
300001575,,,,33
300001576,,,,41
300001577,,,,38
400001578,,,,34
100001579,,,,43
100001580,,,,36
100001581,,,,40
100001582,,,,43
100001583,,,,36
100001584,,,,33
200001585,,,,42
200001586,,,,54
200001587,,,,64
300001588,,,,42
300001589,,,,37
300001590,,,,21
300001591,,,,28
100001592,,,,32
100001593,,,,36
100001594,,,,47
100001595,,,,40
100001596,,,,29
200001597,,,,45
200001598,,,,51
300001599,,,,29
400001600,,,,39
100001601,,,,40
100001602,,,,39
100001603,,,,42
100001604,,,,37
100001605,,,,27
100001606,,,,36
100001607,,,,33
100001608,,,,39
200001609,,,,64
200001610,,,,44
200001611,,,,26
200001612,,,,61
200001613,,,,55
300001614,,,,29
100001615,,,,32
100001616,,,,25
100001617,,,,36
100001618,,,,26
100001619,,,,28
100001620,,,,41
100001621,,,,29
200001622,,,,51
200001623,,,,55
200001624,,,,51
200001625,,,,51
300001626,,,,37
300001627,,,,45
300001628,,,,45
300001629,,,,36
400001630,,,,28
100001631,,,,28
100001632,,,,28
100001633,,,,34
100001634,,,,28
100001635,,,,34
100001636,,,,23
100001637,,,,26
200001638,,,,63
200001639,,,,57
200001640,,,,64
300001641,,,,28
300001642,,,,41
100001643,,,,40
100001644,,,,41
100001645,,,,44
100001646,,,,31
100001647,,,,24
200001648,,,,41
200001649,,,,55
200001650,,,,34
300001651,,,,21
300001652,,,,39
100001653,,,,35
100001654,,,,18
100001655,,,,40
100001656,,,,38
100001657,,,,30
100001658,,,,39
100001659,,,,33
100001660,,,,40
100001661,,,,26
200001662,,,,46
200001663,,,,56
200001664,,,,33
200001665,,,,43
400001666,,,,35
100001667,,,,56
200001668,,,,62
200001669,,,,47
200001670,,,,45
400001671,,,,17
100001672,,,,45
100001673,,,,39
100001674,,,,46
100001675,,,,42
100001676,,,,27
200001677,,,,56
200001678,,,,47
200001679,,,,61
300001680,,,,33
300001681,,,,29
400001682,,,,31
400001683,,,,24
100001684,,,,30
100001685,,,,44
100001686,,,,36
100001687,,,,34
100001688,,,,31
100001689,,,,32
100001690,,,,48
100001691,,,,33
200001692,,,,58
200001693,,,,48
200001694,,,,47
200001695,,,,55
300001696,,,,38
300001697,,,,33
300001698,,,,38
300001699,,,,33
300001700,,,,37
400001701,,,,41
100001702,,,,52
100001703,,,,29
100001704,,,,28
100001705,,,,43
100001706,,,,43
100001707,,,,41
200001708,,,,51
200001709,,,,44
200001710,,,,50
200001711,,,,34
200001712,,,,41
100001713,,,,34
100001714,,,,38
100001715,,,,32
100001716,,,,23
100001717,,,,26
100001718,,,,41
100001719,,,,30
100001720,,,,25
100001721,,,,34
100001722,,,,29
100001723,,,,28
100001724,,,,36
100001725,,,,46
100001726,,,,37
100001727,,,,38
100001728,,,,29
100001729,,,,30
100001730,,,,30
100001731,,,,38
100001732,,,,47
200001733,,,,60
200001734,,,,46
200001735,,,,61
200001736,,,,59
200001737,,,,43
200001738,,,,53
200001739,,,,52
300001740,,,,35
300001741,,,,33
300001742,,,,18
300001743,,,,18
300001744,,,,19
300001745,,,,34
300001746,,,,37
300001747,,,,44
300001748,,,,29
300001749,,,,41
300001750,,,,48
300001751,,,,46
400001752,,,,26
400001753,,,,30
400001754,,,,36
100001755,,,,29
100001756,,,,28
100001757,,,,20
100001758,,,,47
100001759,,,,38
100001760,,,,36
100001761,,,,31
200001762,,,,50
200001763,,,,54
200001764,,,,57
200001765,,,,52
200001766,,,,57
300001767,,,,41
400001768,,,,29
400001769,,,,28
100001770,,,,26
100001771,,,,27
100001772,,,,37
100001773,,,,47
100001774,,,,34
200001775,,,,51
200001776,,,,52
200001777,,,,49
200001778,,,,36
300001779,,,,37
300001780,,,,36
400001781,,,,23
100001782,,,,34
100001783,,,,31
100001784,,,,28
100001785,,,,29
100001786,,,,28
100001787,,,,28
100001788,,,,28
100001789,,,,39
100001790,,,,40
200001791,,,,42
200001792,,,,53
300001793,,,,35
400001794,,,,27
400001795,,,,37
100001796,,,,36
100001797,,,,44
100001798,,,,25
100001799,,,,39
100001800,,,,27
100001801,,,,34
100001802,,,,41
100001803,,,,29
100001804,,,,38
100001805,,,,33
100001806,,,,35
200001807,,,,54
200001808,,,,47
200001809,,,,54
200001810,,,,33
200001811,,,,53
300001812,,,,36
300001813,,,,39
400001814,,,,32
400001815,,,,35
400001816,,,,25
400001817,,,,35
400001818,,,,33
100001819,,,,38
100001820,,,,27
100001821,,,,29
100001822,,,,38
100001823,,,,34
100001824,,,,35
100001825,,,,34
200001826,,,,62
200001827,,,,47
200001828,,,,59
200001829,,,,52
300001830,,,,29
100001831,,,,34
100001832,,,,36
100001833,,,,27
100001834,,,,37
100001835,,,,41
200001836,,,,58
200001837,,,,53
200001838,,,,24
300001839,,,,38
300001840,,,,34
300001841,,,,32
300001842,,,,29
300001843,,,,33
300001844,,,,35
400001845,,,,45
100001846,,,,30
100001847,,,,31
100001848,,,,29
100001849,,,,33
100001850,,,,32
100001851,,,,30
100001852,,,,31
100001853,,,,33
100001854,,,,30
300001855,,,,27
300001856,,,,30
300001857,,,,47
300001858,,,,57
100001859,,,,35
100001860,,,,40
100001861,,,,26
100001862,,,,35
100001863,,,,36
100001864,,,,28
100001865,,,,36
200001866,,,,40
200001867,,,,48
200001868,,,,48
200001869,,,,59
200001870,,,,55
200001871,,,,46
300001872,,,,23
300001873,,,,26
300001874,,,,42
100001875,,,,40
100001876,,,,46
100001877,,,,41
100001878,,,,31
100001879,,,,37
100001880,,,,36
100001881,,,,44
100001882,,,,19
100001883,,,,25
200001884,,,,44
300001885,,,,32
300001886,,,,34
100001887,,,,40
100001888,,,,33
100001889,,,,34
200001890,,,,62
200001891,,,,47
200001892,,,,41
300001893,,,,35
100001894,,,,34
100001895,,,,39
100001896,,,,33
100001897,,,,36
100001898,,,,32
100001899,,,,24
200001900,,,,50
200001901,,,,50
200001902,,,,60
200001903,,,,43
200001904,,,,50
200001905,,,,59
400001906,,,,28
100001907,,,,43
100001908,,,,33
100001909,,,,36
100001910,,,,38
200001911,,,,55
200001912,,,,49
300001913,,,,33
100001914,,,,23
100001915,,,,24
100001916,,,,37
100001917,,,,22
100001918,,,,32
100001919,,,,29
100001920,,,,39
100001921,,,,31
100001922,,,,33
100001923,,,,44
200001924,,,,57
300001925,,,,31
300001926,,,,41
400001927,,,,32
100001928,,,,35
100001929,,,,37
100001930,,,,38
100001931,,,,21
100001932,,,,37
100001933,,,,33
200001934,,,,61
200001935,,,,52
200001936,,,,49
200001937,,,,34
200001938,,,,42
400001939,,,,21
100001940,,,,31
100001941,,,,41
100001942,,,,50
100001943,,,,36
100001944,,,,23
100001945,,,,41
100001946,,,,40
100001947,,,,37
100001948,,,,31
100001949,,,,29
200001950,,,,37
200001951,,,,54
300001952,,,,33
300001953,,,,43
300001954,,,,35
300001955,,,,41
300001956,,,,24
400001957,,,,33
100001958,,,,41
100001959,,,,39
100001960,,,,31
100001961,,,,34
100001962,,,,48
200001963,,,,53
200001964,,,,42
100001965,,,,37
100001966,,,,37
100001967,,,,31
100001968,,,,38
100001969,,,,35
100001970,,,,34
100001971,,,,36
100001972,,,,39
100001973,,,,41
200001974,,,,56
200001975,,,,43
200001976,,,,45
200001977,,,,54
300001978,,,,28
300001979,,,,33
400001980,,,,29
400001981,,,,39
100001982,,,,26
100001983,,,,26
100001984,,,,39
100001985,,,,34
100001986,,,,41
100001987,,,,27
100001988,,,,35
200001989,,,,48
200001990,,,,51
200001991,,,,45
200001992,,,,60
200001993,,,,63
200001994,,,,45
200001995,,,,45
300001996,,,,41
100001997,,,,42
100001998,,,,30
100001999,,,,26
100002000,,,,39
100002001,,,,43
100002002,,,,30
100002003,,,,40
100002004,,,,28
100002005,,,,49
100002006,,,,27
200002007,,,,51
200002008,,,,49
200002009,,,,52
200002010,,,,50
200002011,,,,53
300002012,,,,19
400002013,,,,18
400002014,,,,31
400002015,,,,55
400002016,,,,36
100002017,,,,43
100002018,,,,31
100002019,,,,34
100002020,,,,25
100002021,,,,38
100002022,,,,37
100002023,,,,36
200002024,,,,51
200002025,,,,58
200002026,,,,44
200002027,,,,52
200002028,,,,50
200002029,,,,60
200002030,,,,46
300002031,,,,22
300002032,,,,31
300002033,,,,38
100002034,,,,43
100002035,,,,29
100002036,,,,37
100002037,,,,31
100002038,,,,29
200002039,,,,58
200002040,,,,40
200002041,,,,64
200002042,,,,33
200002043,,,,56
300002044,,,,34
300002045,,,,37
400002046,,,,19
400002047,,,,21
100002048,,,,37
100002049,,,,31
100002050,,,,28
100002051,,,,40
100002052,,,,48
100002053,,,,38
100002054,,,,34
100002055,,,,26
200002056,,,,64
200002057,,,,50
200002058,,,,47
200002059,,,,47
300002060,,,,34
100002061,,,,33
100002062,,,,36
100002063,,,,36
100002064,,,,32
100002065,,,,29
100002066,,,,25
100002067,,,,44
200002068,,,,51
200002069,,,,54
200002070,,,,53
200002071,,,,51
200002072,,,,48
300002073,,,,34
300002074,,,,38
400002075,,,,27
100002076,,,,29
100002077,,,,25
100002078,,,,29
100002079,,,,39
100002080,,,,40
100002081,,,,39
100002082,,,,32
100002083,,,,34
100002084,,,,47
100002085,,,,41
100002086,,,,32
100002087,,,,28
100002088,,,,34
100002089,,,,31
200002090,,,,32
200002091,,,,54
200002092,,,,48
200002093,,,,45
200002094,,,,50
100002095,,,,36
100002096,,,,39
100002097,,,,45
100002098,,,,28
200002099,,,,47
200002100,,,,44
200002101,,,,48
200002102,,,,44
200002103,,,,46
200002104,,,,59
200002105,,,,50
300002106,,,,25
300002107,,,,27
400002108,,,,29
400002109,,,,27
100002110,,,,33
100002111,,,,37
100002112,,,,33
100002113,,,,39
100002114,,,,37
100002115,,,,38
100002116,,,,34
100002117,,,,36
100002118,,,,34
100002119,,,,38
100002120,,,,23
100002121,,,,44
200002122,,,,47
200002123,,,,32
200002124,,,,43
200002125,,,,62
200002126,,,,45
300002127,,,,38
300002128,,,,38
300002129,,,,44
400002130,,,,32
100002131,,,,36
100002132,,,,30
100002133,,,,30
100002134,,,,30
100002135,,,,27
100002136,,,,29
100002137,,,,21
100002138,,,,33
100002139,,,,38
100002140,,,,43
200002141,,,,54
200002142,,,,46
200002143,,,,40
200002144,,,,50
200002145,,,,37
200002146,,,,45
200002147,,,,63
200002148,,,,60
200002149,,,,53
300002150,,,,37
400002151,,,,37
400002152,,,,27
400002153,,,,30
100002154,,,,29
100002155,,,,36
100002156,,,,43
100002157,,,,28
200002158,,,,61
200002159,,,,31
200002160,,,,51
200002161,,,,46
300002162,,,,35
300002163,,,,43
300002164,,,,31
400002165,,,,26
400002166,,,,27
100002167,,,,29
100002168,,,,42
100002169,,,,27
100002170,,,,32
100002171,,,,33
100002172,,,,34
100002173,,,,28
100002174,,,,36
100002175,,,,50
200002176,,,,28
200002177,,,,41
300002178,,,,55
300002179,,,,43
400002180,,,,31
100002181,,,,32
100002182,,,,36
100002183,,,,33
100002184,,,,35
100002185,,,,32
200002186,,,,53
200002187,,,,46
300002188,,,,28
300002189,,,,29
100002190,,,,28
100002191,,,,32
100002192,,,,28
100002193,,,,18
100002194,,,,45
100002195,,,,26
100002196,,,,32
100002197,,,,18
100002198,,,,20
100002199,,,,31
100002200,,,,27
100002201,,,,40
200002202,,,,49
200002203,,,,43
200002204,,,,44
200002205,,,,47
200002206,,,,55
200002207,,,,54
200002208,,,,56
300002209,,,,29
300002210,,,,33
400002211,,,,27
400002212,,,,24
400002213,,,,27
100002214,,,,40
100002215,,,,33
100002216,,,,40
100002217,,,,41
100002218,,,,29
100002219,,,,37
100002220,,,,26
100002221,,,,37
100002222,,,,46
100002223,,,,48
100002224,,,,39
100002225,,,,37
100002226,,,,31
100002227,,,,46
100002228,,,,34
100002229,,,,37
100002230,,,,22
100002231,,,,32
100002232,,,,33
100002233,,,,31
100002234,,,,20
100002235,,,,40
100002236,,,,42
100002237,,,,36
100002238,,,,34
100002239,,,,34
100002240,,,,36
100002241,,,,37
100002242,,,,31
100002243,,,,44
100002244,,,,38
100002245,,,,24
200002246,,,,52
200002247,,,,43
200002248,,,,19
200002249,,,,52
200002250,,,,48
200002251,,,,61
200002252,,,,48
200002253,,,,50
200002254,,,,45
200002255,,,,39
200002256,,,,58
200002257,,,,51
200002258,,,,50
200002259,,,,42
200002260,,,,43
200002261,,,,50
200002262,,,,50
200002263,,,,61
200002264,,,,45
300002265,,,,25
300002266,,,,33
300002267,,,,25
300002268,,,,18
300002269,,,,26
300002270,,,,35
300002271,,,,37
300002272,,,,22
300002273,,,,46
300002274,,,,25
300002275,,,,36
400002276,,,,27
400002277,,,,38
400002278,,,,33
400002279,,,,29
400002280,,,,29
100002281,,,,49
100002282,,,,32
100002283,,,,38
100002284,,,,29
100002285,,,,31
100002286,,,,28
100002287,,,,36
100002288,,,,51
200002289,,,,42
200002290,,,,45
200002291,,,,36
200002292,,,,53
200002293,,,,49
200002294,,,,41
200002295,,,,52
200002296,,,,45
300002297,,,,30
300002298,,,,37
400002299,,,,37
100002300,,,,34
100002301,,,,36
100002302,,,,28
100002303,,,,45
100002304,,,,51
100002305,,,,34
100002306,,,,31
100002307,,,,43
200002308,,,,49
200002309,,,,45
200002310,,,,48
200002311,,,,64
200002312,,,,53
200002313,,,,45
300002314,,,,20
300002315,,,,35
300002316,,,,34
400002317,,,,19
400002318,,,,31
400002319,,,,40
100002320,,,,27
100002321,,,,46
100002322,,,,43
100002323,,,,40
100002324,,,,37
100002325,,,,45
100002326,,,,45
100002327,,,,31
100002328,,,,37
200002329,,,,53
200002330,,,,58
200002331,,,,52
200002332,,,,54
200002333,,,,50
300002334,,,,33
300002335,,,,36
300002336,,,,27
400002337,,,,40
100002338,,,,40
100002339,,,,31
100002340,,,,37
100002341,,,,41
100002342,,,,30
100002343,,,,31
100002344,,,,22
100002345,,,,45
100002346,,,,29
100002347,,,,50
100002348,,,,41
200002349,,,,59
200002350,,,,47
200002351,,,,55
200002352,,,,37
200002353,,,,64
200002354,,,,45
200002355,,,,38
200002356,,,,59
200002357,,,,58
200002358,,,,61
300002359,,,,32
400002360,,,,35
400002361,,,,41
100002362,,,,33
100002363,,,,30
100002364,,,,35
100002365,,,,49
100002366,,,,31
100002367,,,,34
100002368,,,,37
100002369,,,,26
100002370,,,,32
100002371,,,,33
100002372,,,,26
100002373,,,,34
200002374,,,,38
200002375,,,,45
200002376,,,,43
200002377,,,,46
200002378,,,,58
200002379,,,,43
300002380,,,,39
400002381,,,,43
400002382,,,,24
400002383,,,,24
100002384,,,,33
100002385,,,,28
100002386,,,,46
100002387,,,,29
100002388,,,,38
100002389,,,,45
100002390,,,,45
100002391,,,,29
100002392,,,,30
200002393,,,,40
200002394,,,,44
200002395,,,,45
200002396,,,,57
200002397,,,,50
200002398,,,,55
200002399,,,,57
300002400,,,,36
400002401,,,,21
100002402,,,,47
100002403,,,,33
100002404,,,,43
100002405,,,,34
100002406,,,,32
100002407,,,,34
100002408,,,,29
200002409,,,,53
200002410,,,,52
200002411,,,,56
200002412,,,,54
200002413,,,,51
100002414,,,,37
100002415,,,,41
100002416,,,,32
100002417,,,,34
100002418,,,,38
100002419,,,,33
100002420,,,,42
100002421,,,,28
100002422,,,,28
100002423,,,,33
100002424,,,,41
100002425,,,,31
200002426,,,,48
200002427,,,,40
300002428,,,,36
100002429,,,,43
100002430,,,,36
100002431,,,,40
100002432,,,,43
100002433,,,,45
100002434,,,,32
100002435,,,,36
100002436,,,,40
100002437,,,,33
100002438,,,,30
100002439,,,,42
100002440,,,,28
200002441,,,,26
200002442,,,,52
200002443,,,,58
200002444,,,,47
200002445,,,,48
200002446,,,,50
200002447,,,,58
300002448,,,,41
100002449,,,,27
100002450,,,,42
100002451,,,,41
100002452,,,,25
100002453,,,,34
100002454,,,,47
100002455,,,,28
100002456,,,,44
100002457,,,,39
100002458,,,,38
100002459,,,,37
100002460,,,,22
100002461,,,,34
200002462,,,,49
200002463,,,,53
100002464,,,,36
100002465,,,,34
100002466,,,,27
100002467,,,,35
100002468,,,,42
100002469,,,,22
200002470,,,,61
300002471,,,,44
400002472,,,,46
100002473,,,,31
100002474,,,,22
100002475,,,,25
100002476,,,,47
100002477,,,,26
100002478,,,,38
100002479,,,,37
100002480,,,,27
100002481,,,,25
100002482,,,,20
200002483,,,,45
200002484,,,,50
200002485,,,,53
200002486,,,,52
200002487,,,,58
300002488,,,,42
300002489,,,,37
300002490,,,,31
300002491,,,,24
300002492,,,,36
100002493,,,,43
100002494,,,,38
100002495,,,,30
100002496,,,,37
100002497,,,,36
100002498,,,,30
200002499,,,,32
200002500,,,,56
200002501,,,,59
300002502,,,,26
100002503,,,,28
100002504,,,,35
100002505,,,,46
100002506,,,,41
100002507,,,,42
100002508,,,,42
100002509,,,,30
100002510,,,,37
100002511,,,,37
100002512,,,,41
100002513,,,,31
200002514,,,,62
200002515,,,,46
200002516,,,,54
200002517,,,,60
200002518,,,,44
200002519,,,,52
300002520,,,,44
400002521,,,,20
400002522,,,,40
100002523,,,,40
100002524,,,,31
100002525,,,,33
100002526,,,,34
100002527,,,,27
100002528,,,,34
100002529,,,,36
100002530,,,,39
100002531,,,,38
100002532,,,,30
200002533,,,,47
200002534,,,,52
200002535,,,,60
200002536,,,,54
300002537,,,,39
300002538,,,,38
300002539,,,,35
400002540,,,,30
400002541,,,,31
100002542,,,,37
100002543,,,,19
100002544,,,,33
100002545,,,,36
100002546,,,,48
100002547,,,,25
200002548,,,,52
300002549,,,,39
400002550,,,,23
400002551,,,,43
100002552,,,,24
100002553,,,,31
100002554,,,,24
100002555,,,,31
100002556,,,,29
100002557,,,,25
100002558,,,,30
100002559,,,,32
100002560,,,,29
100002561,,,,21
100002562,,,,48
200002563,,,,59
200002564,,,,54
200002565,,,,50
300002566,,,,30
300002567,,,,46
300002568,,,,27
400002569,,,,28
100002570,,,,39
100002571,,,,41
100002572,,,,32
100002573,,,,32
100002574,,,,34
100002575,,,,31
100002576,,,,39
100002577,,,,37
100002578,,,,40
200002579,,,,46
200002580,,,,61
200002581,,,,44
300002582,,,,23
300002583,,,,36
300002584,,,,32
400002585,,,,29
100002586,,,,43
100002587,,,,33
100002588,,,,39
100002589,,,,41
100002590,,,,35
100002591,,,,30
100002592,,,,34
100002593,,,,35
100002594,,,,34
100002595,,,,24
100002596,,,,32
200002597,,,,43
200002598,,,,52
200002599,,,,51
200002600,,,,55
200002601,,,,58
200002602,,,,44
300002603,,,,33
300002604,,,,31
400002605,,,,22
100002606,,,,29
100002607,,,,25
100002608,,,,38
100002609,,,,40
100002610,,,,40
100002611,,,,38
100002612,,,,28
200002613,,,,60
200002614,,,,44
300002615,,,,31
300002616,,,,36
300002617,,,,35
400002618,,,,28
100002619,,,,35
100002620,,,,31
100002621,,,,43
100002622,,,,29
100002623,,,,45
100002624,,,,38
100002625,,,,33
100002626,,,,35
100002627,,,,47
100002628,,,,46
100002629,,,,24
200002630,,,,54
200002631,,,,46
200002632,,,,41
200002633,,,,51
200002634,,,,57
300002635,,,,41
300002636,,,,38
300002637,,,,39
400002638,,,,15
100002639,,,,22
100002640,,,,42
100002641,,,,40
100002642,,,,38
100002643,,,,28
100002644,,,,36
100002645,,,,39
100002646,,,,37
100002647,,,,39
200002648,,,,51
200002649,,,,44
200002650,,,,50
200002651,,,,47
200002652,,,,50
200002653,,,,52
300002654,,,,35
300002655,,,,37
100002656,,,,43
100002657,,,,31
100002658,,,,37
100002659,,,,45
100002660,,,,42
100002661,,,,30
100002662,,,,25
100002663,,,,46
200002664,,,,42
200002665,,,,52
200002666,,,,46
200002667,,,,59
200002668,,,,47
300002669,,,,18
300002670,,,,42
100002671,,,,38
100002672,,,,35
100002673,,,,50
100002674,,,,40
100002675,,,,47
