Customer ID,,,,Age
100002676,,,,29
100002677,,,,38
100002678,,,,35
100002679,,,,46
100002680,,,,27
100002681,,,,34
100002682,,,,25
100002683,,,,36
100002684,,,,46
200002685,,,,49
200002686,,,,57
200002687,,,,50
200002688,,,,50
300002689,,,,31
300002690,,,,44
400002691,,,,42
100002692,,,,39
100002693,,,,35
100002694,,,,34
200002695,,,,57
200002696,,,,43
200002697,,,,47
400002698,,,,25
400002699,,,,61
100002700,,,,35
100002701,,,,23
100002702,,,,34
100002703,,,,38
100002704,,,,45
100002705,,,,34
100002706,,,,24
100002707,,,,49
100002708,,,,32
200002709,,,,53
200002710,,,,45
200002711,,,,47
200002712,,,,55
300002713,,,,35
300002714,,,,35
300002715,,,,33
400002716,,,,31
400002717,,,,31
100002718,,,,28
100002719,,,,45
100002720,,,,38
100002721,,,,33
100002722,,,,46
100002723,,,,33
100002724,,,,33
200002725,,,,55
300002726,,,,41
300002727,,,,34
300002728,,,,47
300002729,,,,33
300002730,,,,36
100002731,,,,36
100002732,,,,32
100002733,,,,54
100002734,,,,40
100002735,,,,27
100002736,,,,34
100002737,,,,35
100002738,,,,32
100002739,,,,40
100002740,,,,30
100002741,,,,38
100002742,,,,30
100002743,,,,38
200002744,,,,43
200002745,,,,52
300002746,,,,40
300002747,,,,30
100002748,,,,29
100002749,,,,28
100002750,,,,38
100002751,,,,35
200002752,,,,57
200002753,,,,64
200002754,,,,37
200002755,,,,53
300002756,,,,40
300002757,,,,41
300002758,,,,36
300002759,,,,37
300002760,,,,39
300002761,,,,29
400002762,,,,23
100002763,,,,33
100002764,,,,44
100002765,,,,32
100002766,,,,28
100002767,,,,29
100002768,,,,48
100002769,,,,38
100002770,,,,35
100002771,,,,27
100002772,,,,38
200002773,,,,64
200002774,,,,43
200002775,,,,50
200002776,,,,53
200002777,,,,59
200002778,,,,43
300002779,,,,39
300002780,,,,22
100002781,,,,40
100002782,,,,20
100002783,,,,33
100002784,,,,30
100002785,,,,26
100002786,,,,32
100002787,,,,41
200002788,,,,53
200002789,,,,45
200002790,,,,58
200002791,,,,59
300002792,,,,40
300002793,,,,26
100002794,,,,45
100002795,,,,31
100002796,,,,27
100002797,,,,29
100002798,,,,29
100002799,,,,21
100002800,,,,45
100002801,,,,30
100002802,,,,23
100002803,,,,30
100002804,,,,44
100002805,,,,31
100002806,,,,37
100002807,,,,32
100002808,,,,37
100002809,,,,34
100002810,,,,37
100002811,,,,48
100002812,,,,22
100002813,,,,39
100002814,,,,29
100002815,,,,30
100002816,,,,26
100002817,,,,32
100002818,,,,61
100002819,,,,37
100002820,,,,28
100002821,,,,35
100002822,,,,36
100002823,,,,41
100002824,,,,38
100002825,,,,29
100002826,,,,29
100002827,,,,37
100002828,,,,27
200002829,,,,55
200002830,,,,39
200002831,,,,34
200002832,,,,52
200002833,,,,45
200002834,,,,46
200002835,,,,58
200002836,,,,60
200002837,,,,52
200002838,,,,42
200002839,,,,50
300002840,,,,35
300002841,,,,36
300002842,,,,28
300002843,,,,27
400002844,,,,34
400002845,,,,32
400002846,,,,32
100002847,,,,18
100002848,,,,46
100002849,,,,51
100002850,,,,38
100002851,,,,33
100002852,,,,35
200002853,,,,48
300002854,,,,21
300002855,,,,32
300002856,,,,40
300002857,,,,36
400002858,,,,18
100002859,,,,39
100002860,,,,38
100002861,,,,39
100002862,,,,35
100002863,,,,36
100002864,,,,30
100002865,,,,35
100002866,,,,41
100002867,,,,30
100002868,,,,36
100002869,,,,31
100002870,,,,32
100002871,,,,35
200002872,,,,38
200002873,,,,49
300002874,,,,25
100002875,,,,59
100002876,,,,19
100002877,,,,36
100002878,,,,36
100002879,,,,39
100002880,,,,48
100002881,,,,42
100002882,,,,30
100002883,,,,35
100002884,,,,37
100002885,,,,53
100002886,,,,30
100002887,,,,34
100002888,,,,39
100002889,,,,34
100002890,,,,31
100002891,,,,39
100002892,,,,37
100002893,,,,45
100002894,,,,36
200002895,,,,37
200002896,,,,57
200002897,,,,43
200002898,,,,51
200002899,,,,34
200002900,,,,60
200002901,,,,57
200002902,,,,38
200002903,,,,53
300002904,,,,27
300002905,,,,43
300002906,,,,31
400002907,,,,30
400002908,,,,32
100002909,,,,35
100002910,,,,32
100002911,,,,37
100002912,,,,31
100002913,,,,32
100002914,,,,33
100002915,,,,23
100002916,,,,25
100002917,,,,33
100002918,,,,31
100002919,,,,33
200002920,,,,43
200002921,,,,34
200002922,,,,59
200002923,,,,45
200002924,,,,52
200002925,,,,47
200002926,,,,47
300002927,,,,34
400002928,,,,29
100002929,,,,32
100002930,,,,38
100002931,,,,31
100002932,,,,32
100002933,,,,32
100002934,,,,36
100002935,,,,36
100002936,,,,42
100002937,,,,28
100002938,,,,40
100002939,,,,35
100002940,,,,33
100002941,,,,50
200002942,,,,52
200002943,,,,44
200002944,,,,55
200002945,,,,55
300002946,,,,45
100002947,,,,49
100002948,,,,36
100002949,,,,38
100002950,,,,33
100002951,,,,36
100002952,,,,30
100002953,,,,52
100002954,,,,42
100002955,,,,36
100002956,,,,36
100002957,,,,47
100002958,,,,31
100002959,,,,28
100002960,,,,29
100002961,,,,28
100002962,,,,34
100002963,,,,37
100002964,,,,37
100002965,,,,37
100002966,,,,41
100002967,,,,38
100002968,,,,33
100002969,,,,43
100002970,,,,24
100002971,,,,25
200002972,,,,59
200002973,,,,48
200002974,,,,37
200002975,,,,52
200002976,,,,56
200002977,,,,45
200002978,,,,52
200002979,,,,57
400002980,,,,31
100002981,,,,23
100002982,,,,46
100002983,,,,24
100002984,,,,34
100002985,,,,37
100002986,,,,18
200002987,,,,48
200002988,,,,58
200002989,,,,52
200002990,,,,31
200002991,,,,54
100002992,,,,18
100002993,,,,37
100002994,,,,35
100002995,,,,29
100002996,,,,44
100002997,,,,31
100002998,,,,30
100002999,,,,32
100003000,,,,30
100003001,,,,47
100003002,,,,23
200003003,,,,54
200003004,,,,51
200003005,,,,39
300003006,,,,34
300003007,,,,43
300003008,,,,43
400003009,,,,31
100003010,,,,56
100003011,,,,41
100003012,,,,32
200003013,,,,49
200003014,,,,60
300003015,,,,18
100003016,,,,36
100003017,,,,30
100003018,,,,26
100003019,,,,42
100003020,,,,30
100003021,,,,43
100003022,,,,27
100003023,,,,37
100003024,,,,41
100003025,,,,37
100003026,,,,25
100003027,,,,32
100003028,,,,35
200003029,,,,33
200003030,,,,44
200003031,,,,40
200003032,,,,44
200003033,,,,45
300003034,,,,28
300003035,,,,40
400003036,,,,39
400003037,,,,42
100003038,,,,38
100003039,,,,28
100003040,,,,29
100003041,,,,34
200003042,,,,61
200003043,,,,49
200003044,,,,43
100003045,,,,32
100003046,,,,26
100003047,,,,33
100003048,,,,46
100003049,,,,35
100003050,,,,48
100003051,,,,39
200003052,,,,51
200003053,,,,39
200003054,,,,56
200003055,,,,36
100003056,,,,33
100003057,,,,43
100003058,,,,44
100003059,,,,24
100003060,,,,31
100003061,,,,25
100003062,,,,39
100003063,,,,24
100003064,,,,43
100003065,,,,32
100003066,,,,27
200003067,,,,51
200003068,,,,48
200003069,,,,52
200003070,,,,40
200003071,,,,49
200003072,,,,31
300003073,,,,31
300003074,,,,38
300003075,,,,27
100003076,,,,29
100003077,,,,47
100003078,,,,23
100003079,,,,29
100003080,,,,37
100003081,,,,35
100003082,,,,35
100003083,,,,30
200003084,,,,46
200003085,,,,43
200003086,,,,42
200003087,,,,28
200003088,,,,51
200003089,,,,56
300003090,,,,50
100003091,,,,23
100003092,,,,30
100003093,,,,34
100003094,,,,23
100003095,,,,34
100003096,,,,26
100003097,,,,24
200003098,,,,50
200003099,,,,40
200003100,,,,61
200003101,,,,53
200003102,,,,61
200003103,,,,61
300003104,,,,42
300003105,,,,31
300003106,,,,32
100003107,,,,42
100003108,,,,27
100003109,,,,38
100003110,,,,45
100003111,,,,33
100003112,,,,30
100003113,,,,25
100003114,,,,34
100003115,,,,34
100003116,,,,35
100003117,,,,32
200003118,,,,58
200003119,,,,39
200003120,,,,53
200003121,,,,27
200003122,,,,45
200003123,,,,52
200003124,,,,51
200003125,,,,60
200003126,,,,58
200003127,,,,45
200003128,,,,49
300003129,,,,25
300003130,,,,34
300003131,,,,44
300003132,,,,46
100003133,,,,46
100003134,,,,39
100003135,,,,29
100003136,,,,32
100003137,,,,34
200003138,,,,41
200003139,,,,58
200003140,,,,32
200003141,,,,18
300003142,,,,40
300003143,,,,39
300003144,,,,41
100003145,,,,29
100003146,,,,44
100003147,,,,37
100003148,,,,32
100003149,,,,38
100003150,,,,32
100003151,,,,38
200003152,,,,51
200003153,,,,51
200003154,,,,49
200003155,,,,56
300003156,,,,42
300003157,,,,35
300003158,,,,42
100003159,,,,27
100003160,,,,33
100003161,,,,44
100003162,,,,29
100003163,,,,23
100003164,,,,37
100003165,,,,31
100003166,,,,25
100003167,,,,41
100003168,,,,40
100003169,,,,35
100003170,,,,41
100003171,,,,25
100003172,,,,43
100003173,,,,39
100003174,,,,36
100003175,,,,32
200003176,,,,52
200003177,,,,55
200003178,,,,55
200003179,,,,51
200003180,,,,49
200003181,,,,58
200003182,,,,49
200003183,,,,30
200003184,,,,48
300003185,,,,39
300003186,,,,27
300003187,,,,31
300003188,,,,47
100003189,,,,48
100003190,,,,44
100003191,,,,31
100003192,,,,27
100003193,,,,36
100003194,,,,29
100003195,,,,35
100003196,,,,28
100003197,,,,31
100003198,,,,29
100003199,,,,32
300003200,,,,37
300003201,,,,26
100003202,,,,40
100003203,,,,37
100003204,,,,29
100003205,,,,40
100003206,,,,35
100003207,,,,31
100003208,,,,35
100003209,,,,24
100003210,,,,50
100003211,,,,44
100003212,,,,38
100003213,,,,45
200003214,,,,58
200003215,,,,59
100003216,,,,32
100003217,,,,36
100003218,,,,24
100003219,,,,31
100003220,,,,30
100003221,,,,37
100003222,,,,41
100003223,,,,45
100003224,,,,35
100003225,,,,31
100003226,,,,39
100003227,,,,43
100003228,,,,27
100003229,,,,37
100003230,,,,39
100003231,,,,42
100003232,,,,29
100003233,,,,39
100003234,,,,43
100003235,,,,26
100003236,,,,37
100003237,,,,26
200003238,,,,43
200003239,,,,56
200003240,,,,57
200003241,,,,37
200003242,,,,39
200003243,,,,46
200003244,,,,56
200003245,,,,44
300003246,,,,45
300003247,,,,28
300003248,,,,30
100003249,,,,43
100003250,,,,34
100003251,,,,34
100003252,,,,41
100003253,,,,32
100003254,,,,38
300003255,,,,34
300003256,,,,40
100003257,,,,27
100003258,,,,42
100003259,,,,37
200003260,,,,51
200003261,,,,43
300003262,,,,28
300003263,,,,30
300003264,,,,39
300003265,,,,29
100003266,,,,34
100003267,,,,36
100003268,,,,36
100003269,,,,32
100003270,,,,37
100003271,,,,32
100003272,,,,41
100003273,,,,39
100003274,,,,27
200003275,,,,47
100003276,,,,39
100003277,,,,42
100003278,,,,21
100003279,,,,36
100003280,,,,35
100003281,,,,27
100003282,,,,43
100003283,,,,38
100003284,,,,35
100003285,,,,49
100003286,,,,38
100003287,,,,32
100003288,,,,37
200003289,,,,50
200003290,,,,43
200003291,,,,42
200003292,,,,51
200003293,,,,47
200003294,,,,55
200003295,,,,51
200003296,,,,26
200003297,,,,54
200003298,,,,53
300003299,,,,34
100003300,,,,38
100003301,,,,46
100003302,,,,36
100003303,,,,47
100003304,,,,28
200003305,,,,45
200003306,,,,35
100003307,,,,53
100003308,,,,31
100003309,,,,43
100003310,,,,28
100003311,,,,43
100003312,,,,32
100003313,,,,30
100003314,,,,32
100003315,,,,29
100003316,,,,30
100003317,,,,41
200003318,,,,50
300003319,,,,22
300003320,,,,27
400003321,,,,27
100003322,,,,47
100003323,,,,32
100003324,,,,35
100003325,,,,35
100003326,,,,35
100003327,,,,36
100003328,,,,50
100003329,,,,32
100003330,,,,40
100003331,,,,44
100003332,,,,21
100003333,,,,37
100003334,,,,39
100003335,,,,30
200003336,,,,53
200003337,,,,48
200003338,,,,60
200003339,,,,55
200003340,,,,59
200003341,,,,46
300003342,,,,28
300003343,,,,35
300003344,,,,35
100003345,,,,38
100003346,,,,37
100003347,,,,24
100003348,,,,40
100003349,,,,41
100003350,,,,34
200003351,,,,54
200003352,,,,43
200003353,,,,55
200003354,,,,48
300003355,,,,47
300003356,,,,42
300003357,,,,36
100003358,,,,36
100003359,,,,22
100003360,,,,32
100003361,,,,34
100003362,,,,45
100003363,,,,42
100003364,,,,35
100003365,,,,29
200003366,,,,44
200003367,,,,47
300003368,,,,28
300003369,,,,41
400003370,,,,20
100003371,,,,39
100003372,,,,42
100003373,,,,41
100003374,,,,42
100003375,,,,28
100003376,,,,25
100003377,,,,29
100003378,,,,31
100003379,,,,34
100003380,,,,20
100003381,,,,23
100003382,,,,41
100003383,,,,47
100003384,,,,47
100003385,,,,32
100003386,,,,54
100003387,,,,29
100003388,,,,35
100003389,,,,33
100003390,,,,35
100003391,,,,42
100003392,,,,33
100003393,,,,38
100003394,,,,25
100003395,,,,33
100003396,,,,44
100003397,,,,30
100003398,,,,41
200003399,,,,44
200003400,,,,52
200003401,,,,47
200003402,,,,47
200003403,,,,61
200003404,,,,49
200003405,,,,63
200003406,,,,32
200003407,,,,61
300003408,,,,30
300003409,,,,18
300003410,,,,31
300003411,,,,46
300003412,,,,39
300003413,,,,44
300003414,,,,33
400003415,,,,19
100003416,,,,35
100003417,,,,42
100003418,,,,37
100003419,,,,32
100003420,,,,50
100003421,,,,25
100003422,,,,25
100003423,,,,32
200003424,,,,50
200003425,,,,33
200003426,,,,53
200003427,,,,51
200003428,,,,61
300003429,,,,28
300003430,,,,29
300003431,,,,24
300003432,,,,40
300003433,,,,35
100003434,,,,33
100003435,,,,31
100003436,,,,36
100003437,,,,24
100003438,,,,32
200003439,,,,54
200003440,,,,61
200003441,,,,42
300003442,,,,34
400003443,,,,21
100003444,,,,25
100003445,,,,36
100003446,,,,18
100003447,,,,34
100003448,,,,31
100003449,,,,39
100003450,,,,35
100003451,,,,36
100003452,,,,40
100003453,,,,36
100003454,,,,32
100003455,,,,39
100003456,,,,38
100003457,,,,24
100003458,,,,45
200003459,,,,55
200003460,,,,51
200003461,,,,56
200003462,,,,44
200003463,,,,49
200003464,,,,58
300003465,,,,42
300003466,,,,44
300003467,,,,31
300003468,,,,41
300003469,,,,37
300003470,,,,41
300003471,,,,20
400003472,,,,34
100003473,,,,42
100003474,,,,45
100003475,,,,33
200003476,,,,42
200003477,,,,46
200003478,,,,43
300003479,,,,24
300003480,,,,44
100003481,,,,28
100003482,,,,34
100003483,,,,42
100003484,,,,33
100003485,,,,21
100003486,,,,40
100003487,,,,44
100003488,,,,44
100003489,,,,33
100003490,,,,29
100003491,,,,37
200003492,,,,57
200003493,,,,53
200003494,,,,48
200003495,,,,54
200003496,,,,43
300003497,,,,30
100003498,,,,36
100003499,,,,34
100003500,,,,29
100003501,,,,34
100003502,,,,49
100003503,,,,48
100003504,,,,29
100003505,,,,31
100003506,,,,41
100003507,,,,29
100003508,,,,42
100003509,,,,40
100003510,,,,18
100003511,,,,40
100003512,,,,33
100003513,,,,32
100003514,,,,31
100003515,,,,25
100003516,,,,34
100003517,,,,33
100003518,,,,28
100003519,,,,25
100003520,,,,28
200003521,,,,51
200003522,,,,52
200003523,,,,47
200003524,,,,42
200003525,,,,54
200003526,,,,52
200003527,,,,53
200003528,,,,41
200003529,,,,32
200003530,,,,27
200003531,,,,46
200003532,,,,47
200003533,,,,50
300003534,,,,18
300003535,,,,38
300003536,,,,30
100003537,,,,40
100003538,,,,37
100003539,,,,39
200003540,,,,57
200003541,,,,37
200003542,,,,35
200003543,,,,50
200003544,,,,57
200003545,,,,41
200003546,,,,56
200003547,,,,40
200003548,,,,51
300003549,,,,44
100003550,,,,40
100003551,,,,35
100003552,,,,36
100003553,,,,34
100003554,,,,32
100003555,,,,40
100003556,,,,36
100003557,,,,20
100003558,,,,34
200003559,,,,37
200003560,,,,42
200003561,,,,30
200003562,,,,48
200003563,,,,38
200003564,,,,58
200003565,,,,48
200003566,,,,46
200003567,,,,48
200003568,,,,41
300003569,,,,42
100003570,,,,31
100003571,,,,40
100003572,,,,32
100003573,,,,22
100003574,,,,40
100003575,,,,26
100003576,,,,27
100003577,,,,33
200003578,,,,35
200003579,,,,48
200003580,,,,61
200003581,,,,51
200003582,,,,49
200003583,,,,48
100003584,,,,36
100003585,,,,51
100003586,,,,31
100003587,,,,35
100003588,,,,28
100003589,,,,40
100003590,,,,34
100003591,,,,39
100003592,,,,41
100003593,,,,31
100003594,,,,42
100003595,,,,36
100003596,,,,31
100003597,,,,37
100003598,,,,33
100003599,,,,26
100003600,,,,39
100003601,,,,33
100003602,,,,27
100003603,,,,40
200003604,,,,46
200003605,,,,49
200003606,,,,60
200003607,,,,46
200003608,,,,57
200003609,,,,39
200003610,,,,33
200003611,,,,48
200003612,,,,56
100003613,,,,34
100003614,,,,42
100003615,,,,36
100003616,,,,41
200003617,,,,45
200003618,,,,49
200003619,,,,48
200003620,,,,44
100003621,,,,28
100003622,,,,26
200003623,,,,54
200003624,,,,48
200003625,,,,43
200003626,,,,52
100003627,,,,30
100003628,,,,33
100003629,,,,21
100003630,,,,31
100003631,,,,43
100003632,,,,38
100003633,,,,48
100003634,,,,49
100003635,,,,44
100003636,,,,23
100003637,,,,31
100003638,,,,40
100003639,,,,31
100003640,,,,35
100003641,,,,34
100003642,,,,26
100003643,,,,27
100003644,,,,31
200003645,,,,52
200003646,,,,58
200003647,,,,47
200003648,,,,40
200003649,,,,53
200003650,,,,51
200003651,,,,63
200003652,,,,49
200003653,,,,54
300003654,,,,42
300003655,,,,41
300003656,,,,29
300003657,,,,38
100003658,,,,35
100003659,,,,44
100003660,,,,24
200003661,,,,20
200003662,,,,50
200003663,,,,47
300003664,,,,41
100003665,,,,46
100003666,,,,41
100003667,,,,42
100003668,,,,36
100003669,,,,36
100003670,,,,37
100003671,,,,32
100003672,,,,24
100003673,,,,34
200003674,,,,54
200003675,,,,44
200003676,,,,57
200003677,,,,64
300003678,,,,34
300003679,,,,39
100003680,,,,42
100003681,,,,35
100003682,,,,28
100003683,,,,33
100003684,,,,36
100003685,,,,27
100003686,,,,28
100003687,,,,33
100003688,,,,31
100003689,,,,36
100003690,,,,29
200003691,,,,53
200003692,,,,52
200003693,,,,37
200003694,,,,39
200003695,,,,49
200003696,,,,48
200003697,,,,52
200003698,,,,50
200003699,,,,48
200003700,,,,54
200003701,,,,53
200003702,,,,47
200003703,,,,28
300003704,,,,35
300003705,,,,39
300003706,,,,34
300003707,,,,35
100003708,,,,47
100003709,,,,24
100003710,,,,25
100003711,,,,39
100003712,,,,41
100003713,,,,35
100003714,,,,28
100003715,,,,36
100003716,,,,36
200003717,,,,38
200003718,,,,38
200003719,,,,48
200003720,,,,49
200003721,,,,57
200003722,,,,37
200003723,,,,61
300003724,,,,46
300003725,,,,36
300003726,,,,38
100003727,,,,31
100003728,,,,35
100003729,,,,33
100003730,,,,40
100003731,,,,42
100003732,,,,34
100003733,,,,28
100003734,,,,43
100003735,,,,32
100003736,,,,33
100003737,,,,34
100003738,,,,24
200003739,,,,57
200003740,,,,42
200003741,,,,49
300003742,,,,22
400003743,,,,19
100003744,,,,36
100003745,,,,26
100003746,,,,35
100003747,,,,37
100003748,,,,38
100003749,,,,45
100003750,,,,29
100003751,,,,37
100003752,,,,33
100003753,,,,30
100003754,,,,36
100003755,,,,45
100003756,,,,45
100003757,,,,38
100003758,,,,30
100003759,,,,34
100003760,,,,27
100003761,,,,33
100003762,,,,35
100003763,,,,44
100003764,,,,34
100003765,,,,33
200003766,,,,60
200003767,,,,40
200003768,,,,56
200003769,,,,61
200003770,,,,55
200003771,,,,25
200003772,,,,53
200003773,,,,43
200003774,,,,51
300003775,,,,29
300003776,,,,37
300003777,,,,36
300003778,,,,45
300003779,,,,32
100003780,,,,36
100003781,,,,32
100003782,,,,32
100003783,,,,32
100003784,,,,40
100003785,,,,26
100003786,,,,35
100003787,,,,32
100003788,,,,29
100003789,,,,25
200003790,,,,49
200003791,,,,49
200003792,,,,54
200003793,,,,55
200003794,,,,60
200003795,,,,48
200003796,,,,48
100003797,,,,39
100003798,,,,31
100003799,,,,36
100003800,,,,32
200003801,,,,54
200003802,,,,46
200003803,,,,44
300003804,,,,34
100003805,,,,36
100003806,,,,22
100003807,,,,23
100003808,,,,35
100003809,,,,37
100003810,,,,23
100003811,,,,30
100003812,,,,32
100003813,,,,48
100003814,,,,29
100003815,,,,36
100003816,,,,37
100003817,,,,29
100003818,,,,46
100003819,,,,40
100003820,,,,39
200003821,,,,45
200003822,,,,53
200003823,,,,42
200003824,,,,42
200003825,,,,58
300003826,,,,33
300003827,,,,28
100003828,,,,42
100003829,,,,34
100003830,,,,24
100003831,,,,36
100003832,,,,44
100003833,,,,34
100003834,,,,28
100003835,,,,27
100003836,,,,34
100003837,,,,31
100003838,,,,36
200003839,,,,49
200003840,,,,46
200003841,,,,46
200003842,,,,54
200003843,,,,39
200003844,,,,42
300003845,,,,34
300003846,,,,35
400003847,,,,34
400003848,,,,52
100003849,,,,32
100003850,,,,38
100003851,,,,26
100003852,,,,34
100003853,,,,28
100003854,,,,22
100003855,,,,27
100003856,,,,37
200003857,,,,50
200003858,,,,43
200003859,,,,33
200003860,,,,61
200003861,,,,56
200003862,,,,42
200003863,,,,54
300003864,,,,37
100003865,,,,36
100003866,,,,38
100003867,,,,30
100003868,,,,37
100003869,,,,27
200003870,,,,60
200003871,,,,44
300003872,,,,45
100003873,,,,38
100003874,,,,34
100003875,,,,37
100003876,,,,26
100003877,,,,29
100003878,,,,25
100003879,,,,36
100003880,,,,21
100003881,,,,36
100003882,,,,35
100003883,,,,38
100003884,,,,30
100003885,,,,29
100003886,,,,33
100003887,,,,38
100003888,,,,31
100003889,,,,36
100003890,,,,40
100003891,,,,37
100003892,,,,35
100003893,,,,20
100003894,,,,38
100003895,,,,38
100003896,,,,31
200003897,,,,48
200003898,,,,58
200003899,,,,53
200003900,,,,30
200003901,,,,45
200003902,,,,56
200003903,,,,37
200003904,,,,57
200003905,,,,44
200003906,,,,58
200003907,,,,56
300003908,,,,28
300003909,,,,37
300003910,,,,24
300003911,,,,36
300003912,,,,38
100003913,,,,29
100003914,,,,37
100003915,,,,29
100003916,,,,39
100003917,,,,29
100003918,,,,33
100003919,,,,33
100003920,,,,42
100003921,,,,37
100003922,,,,36
200003923,,,,53
200003924,,,,34
200003925,,,,54
200003926,,,,41
100003927,,,,40
100003928,,,,49
100003929,,,,32
100003930,,,,34
100003931,,,,36
100003932,,,,31
100003933,,,,34
100003934,,,,33
100003935,,,,36
200003936,,,,51
200003937,,,,49
200003938,,,,48
200003939,,,,39
200003940,,,,59
200003941,,,,59
100003942,,,,37
100003943,,,,50
100003944,,,,27
100003945,,,,41
100003946,,,,43
100003947,,,,46
100003948,,,,18
100003949,,,,23
100003950,,,,44
100003951,,,,30
100003952,,,,36
200003953,,,,52
200003954,,,,56
200003955,,,,53
300003956,,,,34
300003957,,,,30
100003958,,,,42
100003959,,,,43
100003960,,,,33
100003961,,,,48
100003962,,,,32
100003963,,,,40
100003964,,,,43
100003965,,,,46
100003966,,,,21
100003967,,,,23
200003968,,,,51
200003969,,,,37
200003970,,,,58
200003971,,,,52
200003972,,,,42
300003973,,,,29
100003974,,,,31
100003975,,,,37
100003976,,,,36
100003977,,,,35
100003978,,,,35
200003979,,,,49
200003980,,,,44
200003981,,,,43
200003982,,,,54
300003983,,,,29
100003984,,,,25
100003985,,,,38
100003986,,,,44
100003987,,,,35
100003988,,,,30
100003989,,,,26
100003990,,,,41
100003991,,,,30
100003992,,,,18
100003993,,,,29
100003994,,,,41
100003995,,,,35
200003996,,,,55
200003997,,,,53
200003998,,,,44
200003999,,,,50
300004000,,,,40
300004001,,,,34
300004002,,,,30
100004003,,,,46
100004004,,,,28
100004005,,,,45
100004006,,,,44
100004007,,,,34
100004008,,,,28
200004009,,,,64
200004010,,,,64
200004011,,,,52
200004012,,,,50
200004013,,,,51
300004014,,,,33
